shares,kw_max_avg,kw_avg_avg,LDA_03,LDA_01,num_keywords,kw_max_min,max_positive_polarity,kw_min_avg,weekday_is_tuesday,kw_avg_min,abs_title_sentiment_polarity,global_rate_negative_words,data_channel_is_entertainment,rate_negative_words,weekday_is_monday,self_reference_min_shares,self_reference_avg_sharess,n_non_stop_unique_tokens,weekday_is_wednesday,num_imgs,kw_avg_max,global_rate_positive_words,min_positive_polarity,kw_max_max,num_videos,weekday_is_sunday,num_hrefs,data_channel_is_socmed,rate_positive_words,kw_min_min,data_channel_is_bus,max_negative_polarity,kw_min_max,avg_negative_polarity,global_sentiment_polarity,data_channel_is_lifestyle,title_sentiment_polarity,data_channel_is_world,abs_title_subjectivity,self_reference_max_shares,is_weekend,LDA_02,LDA_04
891,3805.02957151,2343.32918005,0.0252416402481,0.274087794312,8.0,565.0,0.8,992.166666667,1.0,234.32375,0.0,0.0148063781321,0.0,0.433333333333,0.0,1100.0,1100.0,0.541755887491,0.0,1.0,236462.5,0.0193621867882,0.166666666667,843300.0,0.0,0.0,1.0,0.0,0.566666666667,-1.0,1.0,-0.1,2100.0,-0.248931623932,0.0431127253161,0.0,0.0,0.0,0.5,1100.0,0.0,0.149871219197,0.0250016197049
1100,3298.57376737,1545.56877677,0.025302620578,0.162019428799,8.0,1200.0,0.85,0.0,0.0,459.4,0.025,0.0254826254826,1.0,0.423076923077,0.0,0.0,0.0,0.734751772007,0.0,1.0,93762.5,0.034749034749,0.0333333333333,617900.0,0.0,0.0,5.0,0.0,0.576923076923,4.0,0.0,-0.05,0.0,-0.272787397787,0.0831463735833,0.0,-0.025,0.0,0.5,0.0,0.0,0.657330697364,0.130329315736
1400,5756.49375,3658.89093009,0.0222348161685,0.0224443600855,9.0,1400.0,1.0,2391.54939422,0.0,308.555555556,0.0,0.0131147540984,0.0,0.181818181818,0.0,3600.0,3600.0,0.745664735574,1.0,0.0,283388.888889,0.0590163934426,0.136363636364,843300.0,1.0,0.0,8.0,0.0,0.818181818182,-1.0,0.0,-0.125,5100.0,-0.19375,0.245101010101,0.0,0.0,0.0,0.4,3600.0,0.0,0.273982583509,0.435623019615
3800,7650.19573643,4124.02791623,0.697125300188,0.0285860445926,7.0,420.0,1.0,0.0,1.0,172.833333333,0.25,0.0125448028674,0.0,0.142857142857,0.0,1400.0,1400.0,0.666666664717,0.0,20.0,317457.142857,0.0752688172043,0.136363636364,843300.0,0.0,0.0,39.0,0.0,0.857142857143,-1.0,0.0,-0.0333333333333,0.0,-0.293452380952,0.300633211817,1.0,0.25,0.0,0.05,1400.0,0.0,0.0285729194746,0.216803006358
4100,3857.37244898,2717.41924351,0.0200071599284,0.0200012612786,10.0,2100.0,0.85,0.0,0.0,509.333333333,0.0,0.00846660395108,0.0,0.166666666667,1.0,890.0,2197.5,0.589108909919,0.0,3.0,307600.0,0.0423330197554,0.1,843300.0,0.0,0.0,5.0,0.0,0.833333333333,-1.0,0.0,-0.125,0.0,-0.324074074074,0.154673005566,0.0,0.0,0.0,0.5,3600.0,0.0,0.0200222537953,0.919923343689
829,5677.54901961,3072.28432756,0.134751679061,0.0208288670325,10.0,670.0,1.0,1170.45,0.0,205.659,0.0,0.00602409638554,0.0,0.115384615385,0.0,1400.0,1400.0,0.538674031661,0.0,17.0,245380.0,0.0461847389558,0.0333333333333,843300.0,0.0,0.0,4.0,0.0,0.884615384615,-1.0,1.0,-0.155555555556,2900.0,-0.162962962963,0.150300625301,0.0,0.0,0.0,0.375,1400.0,0.0,0.0200217783542,0.308210042211
644,11063.3636364,3343.48818148,0.470904237524,0.0206582594854,10.0,909.0,1.0,578.666666667,0.0,341.8,0.0681818181818,0.047068538398,1.0,0.487179487179,0.0,651.0,1330.2,0.699868937484,0.0,1.0,131715.1,0.0495458298927,0.05,843300.0,25.0,0.0,12.0,0.0,0.512820512821,4.0,0.0,-0.05,651.0,-0.418233082707,-0.00730818311042,0.0,0.0681818181818,0.0,0.122727272727,1900.0,0.0,0.36476173688,0.0200460769681
1200,3356.7966759,2225.08310771,0.0250002576408,0.0250004089539,8.0,599.0,1.0,0.0,0.0,337.0,0.125,0.0309477756286,0.0,0.421052631579,0.0,0.0,0.0,0.727828743952,1.0,1.0,189362.5,0.0425531914894,0.05,690400.0,0.0,0.0,10.0,0.0,0.578947368421,4.0,0.0,-0.05,0.0,-0.26796875,0.101801552106,0.0,-0.125,1.0,0.5,0.0,0.0,0.899997492821,0.0250013204969
2700,3408.13299643,2499.60147943,0.0500001492118,0.0500000466064,4.0,0.0,0.6,1943.4887218,0.0,-1.0,0.0,0.0123762376238,0.0,0.384615384615,0.0,1500.0,1500.0,0.695833330434,0.0,1.0,406425.0,0.019801980198,0.1,843300.0,1.0,0.0,2.0,0.0,0.615384615385,-1.0,0.0,-0.025,23100.0,-0.35,0.08125,0.0,0.0,1.0,0.5,1500.0,1.0,0.7999961229,0.0500034798188
2900,7138.07428279,5147.39609393,0.866628516922,0.033345919433,6.0,1600.0,1.0,3427.59259151,0.0,551.0,0.0,0.0166666666667,0.0,0.454545454545,0.0,2900.0,13000.0,0.67839195639,0.0,19.0,321416.666667,0.02,0.2,843300.0,0.0,1.0,14.0,0.0,0.545454545455,-1.0,0.0,-0.125,11200.0,-0.236825396825,0.0950513538749,0.0,0.0,0.0,0.5,23100.0,1.0,0.0333338866906,0.0333574371291
900,3810.42403882,2713.51069426,0.262899711957,0.637098518594,6.0,559.0,1.0,1042.27272727,1.0,197.5,0.5,0.0210583153348,1.0,0.336206896552,0.0,0.0,0.0,0.552788844071,0.0,12.0,245583.333333,0.0415766738661,0.1,843300.0,0.0,0.0,0.0,0.0,0.663793103448,-1.0,0.0,-0.025,2100.0,-0.273802870918,0.139635892468,0.0,0.5,0.0,0.5,0.0,0.0,0.0333337420376,0.0333337803639
1100,5032.43478261,3064.16841115,0.0207405494418,0.020007132538,10.0,1400.0,1.0,1450.0,1.0,561.1,0.1,0.0134529147982,0.0,0.1875,0.0,2800.0,2800.0,0.714285711451,0.0,9.0,116240.0,0.0582959641256,0.1,690400.0,0.0,0.0,13.0,0.0,0.8125,4.0,0.0,-0.1,1500.0,-0.227083333333,0.238229166667,0.0,0.1,0.0,0.4,2800.0,0.0,0.115359662593,0.341609717729
1200,8625.89003436,5050.32066321,0.88527100803,0.0290142843155,7.0,330.0,1.0,2893.29641694,0.0,98.2857142857,0.35,0.00671140939597,0.0,0.333333333333,1.0,1300.0,1300.0,0.463465552268,0.0,50.0,361514.285714,0.0134228187919,0.1,843300.0,0.0,0.0,69.0,0.0,0.666666666667,-1.0,0.0,-0.1875,63100.0,-0.521875,0.014375,0.0,0.35,0.0,0.15,1300.0,0.0,0.0285717363146,0.0285715158577
3900,8365.54355401,6091.57944514,0.866560410874,0.033439470614,6.0,330.0,0.357142857143,3579.016727,1.0,143.0,0.05,0.0147058823529,0.0,0.428571428571,0.0,3100.0,3100.0,0.523178804482,0.0,35.0,419966.666667,0.0196078431373,0.25,843300.0,0.0,0.0,38.0,0.0,0.571428571429,-1.0,0.0,-0.05,208300.0,-0.516666666667,-0.0333333333333,0.0,-0.05,0.0,0.1,3100.0,0.0,0.0333333422618,0.0333334223308
469,2636.96460177,1930.95116743,0.217190205913,0.0250011226646,8.0,794.0,1.0,0.0,0.0,418.428571429,0.2,0.0196078431373,0.0,0.294117647059,1.0,2100.0,2100.0,0.799999995,0.0,9.0,16700.0,0.0470588235294,0.136363636364,51900.0,0.0,0.0,3.0,0.0,0.705882352941,217.0,0.0,-0.1,0.0,-0.18,0.171987878788,0.0,0.2,1.0,0.3,2100.0,0.0,0.707733683915,0.0250256279927
455,4011.10493827,3119.01247425,0.798328397012,0.0516696358706,4.0,475.0,1.0,1644.88235294,0.0,130.5,0.0,0.012030075188,1.0,0.216216216216,0.0,704.0,4176.0,0.658088234488,0.0,6.0,322825.0,0.0436090225564,0.0625,843300.0,9.0,0.0,28.0,0.0,0.783783783784,-1.0,0.0,-0.0714285714286,4300.0,-0.25505952381,0.139104998775,0.0,0.0,0.0,0.208333333333,7900.0,0.0,0.0500012978232,0.0500003196724
2500,3589.01439021,2388.89995584,0.0333334701041,0.0333335563395,6.0,522.0,0.136363636364,1282.96296296,0.0,142.0,0.0,0.0162601626016,0.0,0.666666666667,0.0,1600.0,3350.0,0.910447747605,0.0,1.0,463333.333333,0.00813008130081,0.136363636364,843300.0,0.0,0.0,2.0,0.0,0.333333333333,-1.0,1.0,-0.1,3600.0,-0.2,-0.0126262626263,0.0,0.0,0.0,0.5,5100.0,0.0,0.700009621352,0.0333348792765
11800,6867.80530973,3746.65611633,0.0334139456275,0.0333689209037,6.0,508.0,1.0,0.0,0.0,300.0,0.0,0.0129032258065,0.0,0.205128205128,0.0,1100.0,1100.0,0.757309939306,0.0,3.0,186900.0,0.05,0.0333333333333,843300.0,0.0,0.0,10.0,1.0,0.794871794872,-1.0,0.0,-0.05,0.0,-0.233854166667,0.216633597884,0.0,0.0,0.0,0.5,1100.0,0.0,0.0333343906089,0.0334144151855
1300,3459.97688151,2310.53139274,0.040000297537,0.0400003779153,5.0,475.0,0.7,1397.0,1.0,189.2,0.333333333333,0.0045045045045,0.0,0.105263157895,0.0,240.0,240.0,0.577557753869,0.0,7.0,322860.0,0.0382882882883,0.05,843300.0,0.0,0.0,23.0,0.0,0.894736842105,-1.0,0.0,-0.125,3500.0,-0.4375,0.135694444444,0.0,0.333333333333,1.0,0.0416666666667,240.0,0.0,0.8399967052,0.0400021903751
992,7574.95945946,3562.15331411,0.582431134989,0.0203807919199,10.0,707.0,0.0,0.0,0.0,278.222222222,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,251840.0,0.0,0.0,843300.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.357177672219,0.0200004787702
1500,4005.82828283,2094.63764992,0.0400203910552,0.238812841531,5.0,759.0,1.0,0.0,1.0,430.5,0.0,0.0131826741996,0.0,0.184210526316,0.0,1300.0,3200.0,0.684027775403,0.0,1.0,159591.8,0.0583804143126,0.1,617900.0,0.0,0.0,2.0,0.0,0.815789473684,217.0,1.0,-0.05,0.0,-0.175283446712,0.20798621132,0.0,0.0,0.0,0.5,5100.0,0.0,0.0404212875052,0.0400007884337
728,6654.53333333,2661.31407518,0.802312016779,0.0253328426839,8.0,2400.0,0.5,0.0,0.0,634.0,0.136363636364,0.0,1.0,0.0,0.0,625.0,625.0,0.830188671413,0.0,1.0,165040.75,0.0514285714286,0.1,843300.0,0.0,0.0,3.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.12316017316,0.0,0.136363636364,0.0,0.0,625.0,0.0,0.12235109153,0.0250016426922
81700,10902.5057471,5639.87860594,0.866442740292,0.033349948723,6.0,60.0,1.0,0.0,0.0,12.718,0.35,0.0226757369615,0.0,0.344827586207,1.0,3100.0,8350.0,0.758992803025,0.0,9.0,614000.0,0.0430839002268,0.15,843300.0,1.0,0.0,12.0,0.0,0.655172413793,-1.0,0.0,-0.05,0.0,-0.335,0.114864864865,0.0,0.35,0.0,0.2,13600.0,0.0,0.0333347187602,0.0333343904033
3400,7800.80107527,4611.86200842,0.885621819529,0.0285990367185,7.0,838.0,1.0,0.0,1.0,236.666666667,0.5,0.037037037037,0.0,0.409090909091,0.0,3000.0,3000.0,0.722580640499,0.0,0.0,283628.571429,0.0534979423868,0.1,843300.0,0.0,0.0,18.0,0.0,0.590909090909,4.0,0.0,-0.125,0.0,-0.442592592593,0.0313762626263,0.0,-0.5,0.0,0.4,3000.0,0.0,0.0285725420267,0.0285963564354
3700,3583.89010188,2784.06831572,0.0200043150176,0.0200373704722,10.0,453.0,0.5,1959.46153846,0.0,193.3,0.0,0.0,0.0,0.0,0.0,1400.0,1766.66666667,0.799999991111,0.0,0.0,157290.0,0.0196078431373,0.1,843300.0,1.0,0.0,4.0,0.0,1.0,-1.0,0.0,0.0,12000.0,0.0,0.17,0.0,0.0,0.0,0.5,2400.0,0.0,0.0200281458281,0.919862879238
6000,5753.13989312,4270.66944225,0.839975393897,0.0400221864479,5.0,667.0,0.8,2887.85507246,0.0,224.518,0.0,0.015037593985,0.0,0.190476190476,0.0,10200.0,13050.0,0.784431133027,0.0,9.0,513840.0,0.0639097744361,0.1,843300.0,1.0,0.0,16.0,0.0,0.809523809524,-1.0,0.0,-0.166666666667,19500.0,-0.416666666667,0.189033189033,0.0,0.0,0.0,0.5,15900.0,0.0,0.0400001208298,0.0400002170066
1300,2928.5,1610.72833344,0.503623377881,0.0250919341569,8.0,429.0,1.0,0.0,0.0,319.4,0.0,0.023598820059,0.0,0.432432432432,1.0,838.0,1219.0,0.689903844495,0.0,0.0,19900.0,0.0309734513274,0.136363636364,51900.0,10.0,0.0,4.0,0.0,0.567567567568,217.0,0.0,-0.05,0.0,-0.308940972222,0.103548559575,0.0,0.0,0.0,0.5,1600.0,0.0,0.0250179446277,0.0250053121624
20300,4503.416,2671.72905718,0.523658564329,0.375187782145,6.0,860.0,0.8,838.0,0.0,338.666666667,0.25,0.00581395348837,1.0,0.0869565217391,1.0,3800.0,3800.0,0.571428568878,0.0,1.0,152816.666667,0.0610465116279,0.0625,690400.0,0.0,0.0,19.0,0.0,0.913043478261,4.0,0.0,-0.2,1100.0,-0.225,0.245411706349,0.0,0.25,0.0,0.35,3800.0,0.0,0.0333917231142,0.0333334587724
1500,3534.40646174,2482.19660345,0.0403705073298,0.437969961203,5.0,361.0,0.5,2019.19512195,0.0,145.4,0.0,0.0338983050847,0.0,0.363636363636,1.0,1700.0,1700.0,0.698564589959,0.0,1.0,217680.0,0.0593220338983,0.0333333333333,843300.0,0.0,0.0,3.0,0.0,0.636363636364,-1.0,0.0,-0.0714285714286,11100.0,-0.325396825397,0.015431424636,0.0,0.0,1.0,0.5,1700.0,0.0,0.440010379289,0.0416481210434
1300,5446.49844237,4272.1610243,0.839978897774,0.0400208403225,5.0,426.0,1.0,2820.55769231,1.0,237.6,0.0,0.00310559006211,0.0,0.0625,0.0,1900.0,1950.0,0.69387754748,0.0,0.0,517060.0,0.0465838509317,0.1,690400.0,11.0,0.0,16.0,0.0,0.9375,4.0,0.0,-0.3125,41200.0,-0.3125,0.342324561404,0.0,0.0,0.0,0.5,2000.0,0.0,0.0400000553345,0.0400000520072
2000,6589.58551618,4526.90967221,0.910966775151,0.0222298727814,9.0,472.0,1.0,3207.367713,0.0,130.777777778,0.233333333333,0.0578512396694,0.0,0.368421052632,0.0,1100.0,5100.0,0.71084336493,0.0,3.0,322755.555556,0.099173553719,0.136363636364,843300.0,0.0,0.0,8.0,0.0,0.631578947368,-1.0,0.0,-0.166666666667,18300.0,-0.561904761905,0.0550802139037,0.0,0.233333333333,0.0,0.0,9100.0,0.0,0.022238193158,0.0222437109636
1700,3478.59373527,2151.46903556,0.0222230529266,0.0222235945224,9.0,2400.0,1.0,1114.6,0.0,829.222222222,0.0,0.024,0.0,0.333333333333,0.0,0.0,0.0,0.755186718858,0.0,2.0,123788.888889,0.048,0.1,843300.0,0.0,0.0,8.0,0.0,0.666666666667,-1.0,0.0,-0.05,1600.0,-0.214814814815,0.123176593521,0.0,0.0,1.0,0.5,0.0,0.0,0.666714327423,0.266615368609
11800,7737.85714286,4175.92651551,0.506010480457,0.0223902286732,9.0,647.0,0.5,2448.46036085,0.0,137.444444444,0.25,0.00558659217877,0.0,0.25,0.0,1900.0,1900.0,0.68852458452,0.0,2.0,372655.555556,0.0167597765363,0.0333333333333,843300.0,1.0,1.0,7.0,0.0,0.75,-1.0,0.0,-0.8,32000.0,-0.8,0.0348484848485,0.0,0.25,1.0,0.166666666667,1900.0,1.0,0.426748291716,0.0222236191407
8100,8362.72316384,4343.90519549,0.838541329963,0.0414552573066,5.0,1100.0,0.5,2879.06088561,0.0,294.0,0.0,0.0077519379845,1.0,0.25,0.0,3500.0,3500.0,0.917808206605,0.0,1.0,367820.0,0.0232558139535,0.2,843300.0,0.0,0.0,2.0,0.0,0.75,4.0,0.0,-0.2,8100.0,-0.2,0.222321428571,0.0,0.0,0.0,0.5,3500.0,0.0,0.0400009282199,0.0400006281841
2800,3494.48032674,2035.52587107,0.0285760697144,0.0285791141147,7.0,762.0,0.8,0.0,0.0,325.666666667,0.0590909090909,0.0350140056022,0.0,0.537634408602,0.0,1300.0,1850.0,0.541524458997,1.0,11.0,154771.428571,0.0301120448179,0.05,843300.0,3.0,0.0,11.0,0.0,0.462365591398,-1.0,0.0,-0.05,0.0,-0.186162698413,0.0403619932822,0.0,0.0590909090909,1.0,0.180113636364,2400.0,0.0,0.643378427201,0.270887903118
1500,3619.43357488,3420.56210621,0.0666666724827,0.0666667845486,3.0,156.0,1.0,3192.19536993,0.0,51.3333333333,0.0,0.0126050420168,0.0,0.190476190476,0.0,0.0,0.0,0.601538460613,0.0,1.0,559366.666667,0.0535714285714,0.0333333333333,843300.0,0.0,1.0,15.0,0.0,0.809523809524,-1.0,1.0,-0.05,144400.0,-0.237962962963,0.11027006386,0.0,0.0,0.0,0.5,0.0,1.0,0.0666667156101,0.0666666905499
853,3599.8693418,2966.88887802,0.797546731921,0.0523017523663,4.0,331.0,1.0,2099.17333333,0.0,82.0,0.0,0.0471299093656,1.0,0.490566037736,0.0,1700.0,1800.0,0.633684209859,0.0,2.0,378725.0,0.0489425981873,0.05,843300.0,25.0,0.0,8.0,0.0,0.509433962264,-1.0,0.0,-0.05,20300.0,-0.422583435083,-0.012444436602,0.0,0.0,0.0,0.5,1900.0,0.0,0.0501481102263,0.0500000404492
2500,4075.09365994,3069.83177039,0.0250317289997,0.0250214466586,8.0,410.0,0.9,1494.23076923,0.0,111.75,0.25,0.014694508894,0.0,0.204301075269,0.0,1800.0,9160.0,0.664548919105,1.0,1.0,164700.0,0.0572312451663,0.1,843300.0,5.0,0.0,31.0,0.0,0.795698924731,4.0,0.0,-0.05,2900.0,-0.179824561404,0.188437950938,0.0,-0.25,0.0,0.25,24500.0,0.0,0.0250133651835,0.899377664628
11700,4758.16633858,2565.65296642,0.0286144703004,0.342743498896,7.0,969.0,0.5,969.0,0.0,354.798571429,0.16,0.003663003663,0.0,0.111111111111,0.0,1300.0,2450.0,0.730538917781,0.0,1.0,324152.714286,0.029304029304,0.0625,843300.0,1.0,0.0,10.0,0.0,0.888888888889,-1.0,1.0,-0.2,969.0,-0.2,0.173516414141,0.0,0.16,0.0,0.04,3600.0,0.0,0.0289823249411,0.0285725060391
10300,7644.34909836,3709.918562,0.141396737805,0.0250075204008,8.0,789.0,1.0,1886.6,0.0,180.94875,0.611111111111,0.0326923076923,0.0,0.404761904762,0.0,943.0,1671.5,0.499999998355,0.0,11.0,259000.0,0.0480769230769,0.1,843300.0,0.0,0.0,10.0,0.0,0.595238095238,-1.0,0.0,-0.15,15900.0,-0.234150326797,0.355527210884,0.0,0.611111111111,0.0,0.155555555556,2400.0,1.0,0.025001628348,0.306859970332
927,5198.89722299,3811.23621157,0.358271551393,0.270110861995,10.0,442.0,0.9,1968.97319035,0.0,43.559,0.3,0.00923076923077,0.0,0.230769230769,0.0,7300.0,7300.0,0.712820509165,0.0,2.0,394320.0,0.0307692307692,0.0625,843300.0,0.0,0.0,5.0,0.0,0.769230769231,-1.0,0.0,-0.125,44800.0,-0.125,0.11009469697,0.0,0.3,1.0,0.4,7300.0,0.0,0.0205964893151,0.0200193470187
35100,4025.74669604,3244.56104177,0.0403040819241,0.839676146876,5.0,199.0,1.0,2269.048,0.0,65.4,0.0,0.0317757009346,1.0,0.5,0.0,0.0,0.0,0.843195263778,0.0,1.0,297560.0,0.0317757009346,0.0333333333333,843300.0,0.0,0.0,8.0,0.0,0.5,-1.0,0.0,-0.1,18300.0,-0.293055555556,0.0624693362193,0.0,0.0,0.0,0.5,0.0,1.0,0.040000243296,0.0400005093
1600,9200.0,3503.76718054,0.899387611111,0.025418792644,8.0,2100.0,0.5,1855.6122449,0.0,617.0,0.333333333333,0.0331125827815,1.0,0.384615384615,0.0,655.0,1288.75,0.883495137053,0.0,1.0,36300.0,0.0529801324503,0.285714285714,69100.0,1.0,1.0,6.0,0.0,0.615384615385,217.0,0.0,-0.0714285714286,16700.0,-0.205396825397,0.142212301587,0.0,0.333333333333,0.0,0.166666666667,2000.0,1.0,0.0250298366488,0.0250001526652
1500,3573.39842775,1864.7354557,0.0200031828386,0.0200052655279,10.0,1300.0,0.8,0.0,0.0,509.375,0.2,0.0151636073424,0.0,0.301587301587,0.0,1100.0,1166.66666667,0.522346367986,1.0,3.0,103740.0,0.0351157222666,0.0625,843300.0,0.0,0.0,8.0,0.0,0.698412698413,-1.0,0.0,-0.0714285714286,0.0,-0.226785714286,0.0909198608835,0.0,0.2,1.0,0.5,1300.0,0.0,0.418808746845,0.521177965468
1100,3481.01533269,2277.46390797,0.0400002716879,0.0411293666307,5.0,532.0,0.7,1109.11764706,0.0,105.6,0.0,0.0140845070423,0.0,0.304347826087,0.0,1600.0,2066.66666667,0.676982590567,0.0,1.0,324040.0,0.0321931589537,0.05,843300.0,2.0,1.0,4.0,0.0,0.695652173913,-1.0,0.0,-0.1,2900.0,-0.314285714286,0.0703092959672,0.0,0.0,1.0,0.5,2900.0,1.0,0.640132782827,0.238737236052
1100,9198.35294118,3725.86759584,0.0294703012221,0.884775457171,7.0,496.0,0.357142857143,0.0,1.0,81.8333333333,0.2,0.0112994350282,1.0,0.285714285714,0.0,2000.0,3150.0,0.78703702975,0.0,0.0,287700.0,0.0282485875706,0.2,843300.0,4.0,0.0,4.0,0.0,0.714285714286,-1.0,0.0,-0.3125,0.0,-0.3125,0.0586038961039,0.0,0.2,0.0,0.2,4300.0,0.0,0.0286091176369,0.0285719982063
1600,3571.56252645,1907.33988724,0.0200015894729,0.0200339742059,10.0,578.0,1.0,0.0,1.0,324.875,0.234090909091,0.0206896551724,0.0,0.236220472441,0.0,578.0,1544.5,0.477897251805,0.0,21.0,132007.8,0.0668965517241,0.0333333333333,843300.0,4.0,0.0,14.0,0.0,0.763779527559,-1.0,0.0,-0.05,0.0,-0.287612433862,0.18092674065,0.0,0.234090909091,0.0,0.155113636364,3100.0,0.0,0.0200016533731,0.919960099105
3100,3856.67021277,2926.45556298,0.0500246821667,0.0500044510732,4.0,428.0,1.0,2235.5989011,0.0,324.75,0.0,0.0128617363344,0.0,0.181818181818,0.0,1900.0,1900.0,0.626139815726,0.0,1.0,218225.0,0.0578778135048,0.0333333333333,617900.0,0.0,0.0,3.0,0.0,0.818181818182,217.0,1.0,-0.05,30200.0,-0.155902777778,0.263511437123,0.0,0.0,0.0,0.5,1900.0,0.0,0.050042503772,0.050000422985
1400,4137.29933481,3417.9052729,0.0501179725495,0.0500019421068,4.0,358.0,0.5,2949.73684211,0.0,143.75,0.0,0.0208333333333,0.0,0.333333333333,0.0,8200.0,8200.0,0.858974347962,0.0,0.0,238050.0,0.0416666666667,0.05,690400.0,0.0,0.0,4.0,0.0,0.666666666667,4.0,0.0,-0.2,36200.0,-0.2,0.0730769230769,1.0,0.0,0.0,0.5,8200.0,0.0,0.050006860431,0.799658934379
2000,3456.89621194,2288.88231319,0.050000265217,0.300022581489,4.0,1400.0,1.0,1083.8,1.0,452.1475,0.125,0.0165137614679,0.0,0.290322580645,0.0,1400.0,3000.0,0.754045305003,0.0,1.0,384350.0,0.0403669724771,0.05,843300.0,0.0,0.0,8.0,0.0,0.709677419355,-1.0,1.0,-0.025,1400.0,-0.256481481481,0.104391233766,0.0,0.125,0.0,0.25,4600.0,0.0,0.050000274457,0.0500012970374
987,5991.01599783,2764.13343714,0.839957764236,0.0400217213116,5.0,109.0,0.9,0.0,0.0,37.3333333333,0.5,0.0352941176471,0.0,0.51724137931,0.0,495.0,495.0,0.648437497467,1.0,10.0,358140.0,0.0329411764706,0.1,843300.0,0.0,0.0,13.0,1.0,0.48275862069,-1.0,0.0,-0.1,0.0,-0.343888888889,0.0580261136713,0.0,0.5,0.0,0.5,495.0,0.0,0.0400030517842,0.0400123347642
1100,3483.5381402,2419.79861229,0.0500018849728,0.0500028221649,4.0,551.0,0.8,1486.16666667,0.0,137.0,0.3,0.025706940874,0.0,0.46511627907,0.0,5600.0,5600.0,0.569264068032,1.0,1.0,401450.0,0.0295629820051,0.05,843300.0,0.0,0.0,8.0,0.0,0.53488372093,-1.0,0.0,-0.1,3200.0,-0.34630952381,0.00666960158486,0.0,0.3,1.0,0.4,5600.0,0.0,0.550676790225,0.299315722524
2100,3531.7940876,2283.1404157,0.173197541684,0.0288855836812,7.0,1200.0,1.0,651.0,0.0,369.571428571,0.2,0.00884955752212,0.0,0.142857142857,0.0,811.0,3805.5,0.733333323556,0.0,0.0,154289.142857,0.0530973451327,0.4,843300.0,2.0,0.0,5.0,0.0,0.857142857143,-1.0,0.0,-0.2,724.0,-0.2,0.394444444444,0.0,0.2,0.0,0.0,6800.0,0.0,0.168170552955,0.601168893345
717,3256.68261114,2493.24228638,0.0401140480262,0.0400553478364,5.0,918.0,1.0,1344.55555556,0.0,287.4,0.136363636364,0.0182088442958,0.0,0.275280898876,0.0,42.0,3386.66666667,0.5538270065,1.0,2.0,316460.0,0.0479375696767,0.0333333333333,843300.0,0.0,0.0,24.0,0.0,0.724719101124,4.0,1.0,-0.05,5400.0,-0.345885973437,0.107276909065,0.0,0.136363636364,0.0,0.0454545454545,9200.0,0.0,0.474095827125,0.0400012480038
1200,3450.05737381,2832.80277866,0.797534996292,0.0523134775873,4.0,331.0,0.8,1922.0,0.0,82.0,0.0,0.0314685314685,1.0,0.473684210526,0.0,1000.0,3750.0,0.657060516838,0.0,2.0,378725.0,0.034965034965,0.0625,843300.0,0.0,1.0,10.0,0.0,0.526315789474,-1.0,0.0,-0.05,20300.0,-0.397222222222,-0.032037037037,0.0,0.0,0.0,0.5,6500.0,1.0,0.050148120412,0.0500000404517
55600,8454.2,2893.52660695,0.380353385258,0.458802619573,10.0,813.0,1.0,0.0,0.0,169.0,0.0,0.0260869565217,0.0,0.529411764706,0.0,8500.0,8500.0,0.725490192522,0.0,0.0,203020.0,0.0231884057971,0.05,843300.0,2.0,1.0,8.0,0.0,0.470588235294,-1.0,0.0,-0.05,0.0,-0.360714285714,-0.0241567460317,0.0,0.0,1.0,0.375,8500.0,1.0,0.120286932709,0.0203185085807
1200,3588.42079055,2255.59926143,0.0250015823131,0.0250002252404,8.0,679.0,0.6,1140.11111111,0.0,217.375,0.5,0.00813953488372,0.0,0.241379310345,0.0,674.0,1049.0,0.587121211009,0.0,2.0,148250.0,0.0255813953488,0.1,843300.0,0.0,0.0,30.0,0.0,0.758620689655,-1.0,0.0,-0.05,2500.0,-0.216156462585,0.0978557900433,0.0,0.5,1.0,0.4,1600.0,0.0,0.899612918393,0.0253627827712
854,3507.76273308,2620.79203145,0.0400717510284,0.0400003210413,5.0,576.0,0.4,2193.59933904,1.0,179.8,0.1,0.00997506234414,0.0,0.235294117647,0.0,0.0,0.0,0.63740457772,0.0,1.0,327940.0,0.0324189526185,0.1,843300.0,1.0,0.0,10.0,0.0,0.764705882353,-1.0,0.0,-0.166666666667,9800.0,-0.391666666667,0.0972273757988,0.0,0.1,1.0,0.1,0.0,0.0,0.839722800303,0.0400307713706
509,6318.29503106,3476.75168096,0.400638731709,0.0250070905352,8.0,548.0,0.7,0.0,1.0,174.285714286,0.0681818181818,0.00469483568075,0.0,0.2,0.0,2500.0,13900.0,0.655405400977,0.0,20.0,575600.0,0.018779342723,0.136363636364,843300.0,1.0,0.0,26.0,0.0,0.8,4.0,1.0,-0.025,0.0,-0.025,0.189545454545,0.0,0.0681818181818,0.0,0.0227272727273,25300.0,0.0,0.0250016476859,0.0250012465277
